Actual Time,Run Time,Date Time,Temperature_MS8607,Temperature_DHT22,Humidity_MS8607,Humidity_DHT22,Pressure,Dust_PM10Standard,Dust_PM25Standard,Dust_PM100Standard,Dust_PM10Env,Dust_PM25Env,Dust_PM100Env,Dust_Particles03um,Dust_Particles05um,Dust_Particles10um,Dust_Particles25um,Dust_Particles50um,Dust_Particles100,VolatileOrganicCompounds_eCO2,VolatileOrganicCompounds_TVOC
1639598877.0359552,41.92447352409363,2021-12-15 13:07:57.035966,19.0,18.9,-0.113922119140625,6.8,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598877.2887027,42.177220582962036,2021-12-15 13:07:57.288713,19.05,18.9,-0.113922119140625,6.8,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598877.5918918,42.4803740978241,2021-12-15 13:07:57.591914,19.03,18.9,-0.113922119140625,6.8,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,403000,0
1639598877.9236176,42.81209063529968,2021-12-15 13:07:57.923641,19.01,18.9,-0.113922119140625,6.8,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598878.2556324,43.14411664009094,2021-12-15 13:07:58.255657,19.01,18.9,-0.113922119140625,6.8,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,407000,3
1639598878.585699,43.47418260574341,2021-12-15 13:07:58.585724,19.01,18.9,-0.121551513671875,6.8,665.45242975575,0,0,0,0,0,0,0,0,0,0,0,0,407000,6
1639598879.0976543,43.98617243766785,2021-12-15 13:07:59.097665,18.99,18.9,-0.121551513671875,6.8,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598879.3510964,44.239614486694336,2021-12-15 13:07:59.351106,19.04,18.9,-0.121551513671875,6.8,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,405000,7
1639598879.6641924,44.552685022354126,2021-12-15 13:07:59.664213,19.02,18.9,-0.113922119140625,6.8,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598879.9730625,44.86153030395508,2021-12-15 13:07:59.973088,19.02,18.9,-0.121551513671875,6.8,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598880.2825387,45.17102026939392,2021-12-15 13:08:00.282563,19.02,18.9,-0.121551513671875,6.8,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,411000,8
1639598880.571047,45.45952367782593,2021-12-15 13:08:00.571068,19.04,18.9,-0.129180908203125,6.7,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,413000,4
1639598881.0816548,45.97017431259155,2021-12-15 13:08:01.081665,18.99,18.8,-0.144439697265625,6.7,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,403000,9
1639598881.3347712,46.22328782081604,2021-12-15 13:08:01.334782,19.04,18.8,-0.129180908203125,6.7,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,413000,5
1639598881.5880125,46.476529598236084,2021-12-15 13:08:01.588024,19.07,18.8,-0.136810302734375,6.7,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,407000,5
1639598881.8407733,46.729291915893555,2021-12-15 13:08:01.840783,19.07,18.8,-0.136810302734375,6.7,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,8
1639598882.17344,47.06192374229431,2021-12-15 13:08:02.173463,19.02,18.8,-0.152069091796875,6.7,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,406000,1
1639598882.501854,47.390337228775024,2021-12-15 13:08:02.501880,19.01,18.8,-0.144439697265625,6.7,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598882.8310652,47.71956729888916,2021-12-15 13:08:02.831081,19.01,18.9,-0.144439697265625,6.8,665.45242975575,0,0,0,0,0,0,0,0,0,0,0,0,410000,3
1639598883.342031,48.23054099082947,2021-12-15 13:08:03.342043,18.98,18.9,-0.136810302734375,6.8,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,407000,0
1639598883.594877,48.483394145965576,2021-12-15 13:08:03.594889,19.04,18.9,-0.152069091796875,6.8,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,401000,0
1639598883.9153605,48.80384373664856,2021-12-15 13:08:03.915384,19.01,18.9,-0.152069091796875,6.8,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,409000,2
1639598884.2157195,49.10422229766846,2021-12-15 13:08:04.215735,19.02,18.9,-0.152069091796875,6.8,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,408000,8
1639598884.539659,49.42813992500305,2021-12-15 13:08:04.539682,19.01,18.9,-0.152069091796875,6.8,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598884.864188,49.75268483161926,2021-12-15 13:08:04.864208,19.01,18.9,-0.152069091796875,6.7,665.45242975575,0,0,0,0,0,0,0,0,0,0,0,0,418000,8
